,quiz_question,correct,correct_label
3674,1.8.5,True,1
3675,1.8.5,True,1
3676,1.8.5,True,1
3677,1.8.5,True,1
3678,1.8.5,True,1
3679,1.8.5,True,1
3680,1.8.5,True,1
3681,1.8.5,True,1
3682,1.8.5,True,1
3683,1.8.5,True,1
3684,1.8.5,True,1
3685,1.8.5,True,1
3686,1.8.5,True,1
3687,1.8.5,True,1
3688,1.8.5,True,1
3689,1.8.5,True,1
3690,1.8.5,True,1
3691,1.8.5,True,1
3692,1.8.5,True,1
3693,1.8.5,True,1
3694,1.8.5,True,1
3695,1.8.5,True,1
3696,1.8.5,True,1
3697,1.8.5,True,1
3698,1.8.5,True,1
3699,1.8.5,True,1
3700,1.8.5,True,1
3701,1.8.5,True,1
3702,1.8.5,True,1
3703,1.8.5,True,1
3704,1.8.5,True,1
3705,1.8.5,True,1
3706,1.8.5,True,1
3707,1.8.5,True,1
3708,1.8.5,True,1
3709,1.8.5,True,1
3710,1.8.5,True,1
3711,1.8.5,True,1
3712,1.8.5,True,1
3713,1.8.5,True,1
3714,1.8.5,True,1
3715,1.8.5,True,1
3716,1.8.5,True,1
3717,1.8.5,True,1
3718,1.8.5,True,1
3719,1.8.5,True,1
3720,1.8.5,True,1
3721,1.8.5,True,1
3722,1.8.5,True,1
3723,1.8.5,True,1
3724,1.8.5,True,1
3725,1.8.5,True,1
3726,1.8.5,True,1
3727,1.8.5,True,1
3728,1.8.5,True,1
3729,1.8.5,True,1
3730,1.8.5,True,1
3731,1.8.5,True,1
3732,1.8.5,True,1
3733,1.8.5,True,1
3734,1.8.5,True,1
3735,1.8.5,True,1
3736,1.8.5,True,1
3737,1.8.5,True,1
3738,1.8.5,True,1
3739,1.8.5,True,1
3740,1.8.5,True,1
3741,1.8.5,True,1
3742,1.8.5,True,1
3743,1.8.5,True,1
3744,1.8.5,True,1
3745,1.8.5,True,1
3746,1.8.5,True,1
3747,1.8.5,True,1
3748,1.8.5,True,1
3749,1.8.5,True,1
3750,1.8.5,True,1
3751,1.8.5,True,1
3752,1.8.5,True,1
3753,1.8.5,True,1
3754,1.8.5,True,1
3755,1.8.5,True,1
3756,1.8.5,True,1
3757,1.8.5,True,1
3758,1.8.5,True,1
3759,1.8.5,True,1
3760,1.8.5,True,1
3761,1.8.5,True,1
3762,1.8.5,True,1
3763,1.8.5,True,1
3764,1.8.5,True,1
3765,1.8.5,True,1
3766,1.8.5,True,1
3767,1.8.5,True,1
3768,1.8.5,True,1
3769,1.8.5,True,1
3770,1.8.5,True,1
3771,1.8.5,True,1
3772,1.8.5,True,1
3773,1.8.5,True,1
3774,1.8.5,True,1
3775,1.8.5,True,1
3776,1.8.5,True,1
3777,1.8.5,True,1
3778,1.8.5,True,1
3779,1.8.5,True,1
3780,1.8.5,True,1
3781,1.8.5,True,1
3782,1.8.5,True,1
3783,1.8.5,True,1
3784,1.8.5,True,1
3785,1.8.5,True,1
3786,1.8.5,True,1
3787,1.8.5,True,1
3788,1.8.5,True,1
3789,1.8.5,True,1
3790,1.8.5,True,1
3791,1.8.5,True,1
3792,1.8.5,True,1
3793,1.8.5,True,1
3794,1.8.5,True,1
3795,1.8.5,True,1
3796,1.8.5,True,1
3797,1.8.5,True,1
3798,1.8.5,True,1
3799,1.8.5,True,1
3800,1.8.5,True,1
3801,1.8.5,True,1
3802,1.8.5,True,1
3803,1.8.5,True,1
3804,1.8.5,True,1
3805,1.8.5,True,1
3806,1.8.5,True,1
3807,1.8.5,True,1
3808,1.8.5,True,1
3809,1.8.5,True,1
3810,1.8.5,True,1
3811,1.8.5,True,1
3812,1.8.5,True,1
3813,1.8.5,True,1
3814,1.8.5,True,1
3815,1.8.5,True,1
3816,1.8.5,True,1
3817,1.8.5,True,1
3818,1.8.5,True,1
3819,1.8.5,True,1
3820,1.8.5,True,1
3821,1.8.5,True,1
3822,1.8.5,True,1
3823,1.8.5,True,1
3824,1.8.5,True,1
3825,1.8.5,True,1
3826,1.8.5,True,1
3827,1.8.5,True,1
3828,1.8.5,True,1
3829,1.8.5,True,1
3830,1.8.5,True,1
3831,1.8.5,True,1
3832,1.8.5,True,1
3833,1.8.5,True,1
3834,1.8.5,True,1
3835,1.8.5,True,1
3836,1.8.5,True,1
3837,1.8.5,True,1
3838,1.8.5,True,1
3839,1.8.5,True,1
3840,1.8.5,True,1
3841,1.8.5,True,1
3842,1.8.5,True,1
3843,1.8.5,True,1
3844,1.8.5,True,1
3845,1.8.5,True,1
3846,1.8.5,True,1
3847,1.8.5,True,1
3848,1.8.5,True,1
3849,1.8.5,True,1
3850,1.8.5,True,1
3851,1.8.5,True,1
3852,1.8.5,True,1
3853,1.8.5,True,1
3854,1.8.5,True,1
3855,1.8.5,True,1
3856,1.8.5,True,1
3857,1.8.5,True,1
3858,1.8.5,True,1
3859,1.8.5,True,1
3860,1.8.5,True,1
3861,1.8.5,True,1
3862,1.8.5,True,1
3863,1.8.5,True,1
3864,1.8.5,True,1
3865,1.8.5,True,1
3866,1.8.5,True,1
3867,1.8.5,True,1
3868,1.8.5,True,1
3869,1.8.5,True,1
3870,1.8.5,True,1
3871,1.8.5,True,1
3872,1.8.5,True,1
3873,1.8.5,True,1
3874,1.8.5,True,1
3875,1.8.5,True,1
3876,1.8.5,True,1
3877,1.8.5,True,1
3878,1.8.5,True,1
3879,1.8.5,True,1
3880,1.8.5,True,1
3881,1.8.5,True,1
3882,1.8.5,True,1
3883,1.8.5,True,1
3884,1.8.5,True,1
3885,1.8.5,True,1
3886,1.8.5,True,1
3887,1.8.5,True,1
3888,1.8.5,True,1
3889,1.8.5,True,1
3890,1.8.5,True,1
3891,1.8.5,True,1
3892,1.8.5,True,1
3893,1.8.5,True,1
3894,1.8.5,True,1
3895,1.8.5,True,1
3896,1.8.5,True,1
3897,1.8.5,True,1
3898,1.8.5,True,1
3899,1.8.5,True,1
3900,1.8.5,True,1
3901,1.8.5,True,1
3902,1.8.5,True,1
3903,1.8.5,True,1
3904,1.8.5,True,1
3905,1.8.5,True,1
3906,1.8.5,True,1
3907,1.8.5,True,1
3908,1.8.5,True,1
3909,1.8.5,True,1
3910,1.8.5,True,1
3911,1.8.5,True,1
3912,1.8.5,True,1
3913,1.8.5,True,1
3914,1.8.5,True,1
3915,1.8.5,True,1
3916,1.8.5,True,1
3917,1.8.5,True,1
3918,1.8.5,True,1
3919,1.8.5,True,1
3920,1.8.5,True,1
3921,1.8.5,True,1
3922,1.8.5,True,1
3923,1.8.5,True,1
3924,1.8.5,True,1
3925,1.8.5,True,1
3926,1.8.5,True,1
3927,1.8.5,True,1
3928,1.8.5,True,1
3929,1.8.5,True,1
3930,1.8.5,True,1
3931,1.8.5,True,1
3932,1.8.5,True,1
3933,1.8.5,True,1
3934,1.8.5,True,1
3935,1.8.5,True,1
3936,1.8.5,True,1
3937,1.8.5,True,1
3938,1.8.5,True,1
3939,1.8.5,True,1
3940,1.8.5,True,1
3941,1.8.5,True,1
3942,1.8.5,True,1
3943,1.8.5,True,1
3944,1.8.5,True,1
3945,1.8.5,True,1
3946,1.8.5,True,1
3947,1.8.5,True,1
3948,1.8.5,True,1
3949,1.8.5,True,1
3950,1.8.5,True,1
3951,1.8.5,True,1
3952,1.8.5,True,1
3953,1.8.5,True,1
3954,1.8.5,True,1
3955,1.8.5,True,1
3956,1.8.5,True,1
3957,1.8.5,True,1
3958,1.8.5,True,1
3959,1.8.5,True,1
3960,1.8.5,True,1
3961,1.8.5,True,1
3962,1.8.5,True,1
3963,1.8.5,True,1
3964,1.8.5,True,1
3965,1.8.5,True,1
3966,1.8.5,True,1
3967,1.8.5,True,1
3968,1.8.5,True,1
3969,1.8.5,True,1
3970,1.8.5,True,1
3971,1.8.5,True,1
3972,1.8.5,True,1
3973,1.8.5,True,1
3974,1.8.5,True,1
3975,1.8.5,True,1
3976,1.8.5,True,1
3977,1.8.5,True,1
3978,1.8.5,True,1
3979,1.8.5,True,1
3980,1.8.5,True,1
3981,1.8.5,True,1
3982,1.8.5,True,1
3983,1.8.5,True,1
3984,1.8.5,True,1
3985,1.8.5,True,1
3986,1.8.5,True,1
3987,1.8.5,True,1
3988,1.8.5,True,1
3989,1.8.5,True,1
3990,1.8.5,True,1
3991,1.8.5,True,1
3992,1.8.5,True,1
3993,1.8.5,True,1
3994,1.8.5,True,1
3995,1.8.5,True,1
3996,1.8.5,True,1
3997,1.8.5,True,1
3998,1.8.5,True,1
3999,1.8.5,True,1
4000,1.8.5,True,1
4001,1.8.5,True,1
4002,1.8.5,True,1
4003,1.8.5,True,1
4004,1.8.5,True,1
4005,1.8.5,True,1
4006,1.8.5,True,1
4007,1.8.5,True,1
4008,1.8.5,True,1
4009,1.8.5,True,1
4010,1.8.5,True,1
4011,1.8.5,True,1
4012,1.8.5,True,1
4013,1.8.5,True,1
4014,1.8.5,True,1
4015,1.8.5,True,1
4016,1.8.5,True,1
4017,1.8.5,True,1
4018,1.8.5,True,1
4019,1.8.5,True,1
4020,1.8.5,True,1
4021,1.8.5,True,1
4022,1.8.5,True,1
4023,1.8.5,True,1
4024,1.8.5,True,1
4025,1.8.5,True,1
4026,1.8.5,True,1
4027,1.8.5,True,1
4028,1.8.5,True,1
4029,1.8.5,True,1
4030,1.8.5,True,1
4031,1.8.5,True,1
4032,1.8.5,True,1
4033,1.8.5,True,1
4034,1.8.5,True,1
4035,1.8.5,True,1
4036,1.8.5,True,1
4037,1.8.5,True,1
4038,1.8.5,True,1
4039,1.8.5,True,1
4040,1.8.5,True,1
4041,1.8.5,True,1
4042,1.8.5,True,1
4043,1.8.5,True,1
4044,1.8.5,True,1
4045,1.8.5,True,1
4046,1.8.5,True,1
4047,1.8.5,True,1
4048,1.8.5,True,1
4049,1.8.5,True,1
4050,1.8.5,True,1
4051,1.8.5,True,1
4052,1.8.5,True,1
4053,1.8.5,True,1
4054,1.8.5,True,1
4055,1.8.5,True,1
4056,1.8.5,True,1
4057,1.8.5,True,1
4058,1.8.5,True,1
4059,1.8.5,True,1
4060,1.8.5,True,1
4061,1.8.5,True,1
4062,1.8.5,True,1
4063,1.8.5,True,1
4064,1.8.5,True,1
4065,1.8.5,True,1
4066,1.8.5,True,1
4067,1.8.5,True,1
4068,1.8.5,True,1
4069,1.8.5,True,1
4070,1.8.5,True,1
4071,1.8.5,True,1
4072,1.8.5,True,1
4073,1.8.5,True,1
4074,1.8.5,True,1
4075,1.8.5,True,1
4076,1.8.5,True,1
4077,1.8.5,True,1
4078,1.8.5,True,1
4079,1.8.5,True,1
4080,1.8.5,True,1
4081,1.8.5,True,1
4082,1.8.5,True,1
4083,1.8.5,True,1
4084,1.8.5,True,1
4085,1.8.5,True,1
4086,1.8.5,True,1
4087,1.8.5,True,1
4088,1.8.5,True,1
4089,1.8.5,True,1
4090,1.8.5,True,1
4091,1.8.5,True,1
4092,1.8.5,True,1
4093,1.8.5,True,1
4094,1.8.6,False,0
4095,1.8.6,False,0
4096,1.8.6,False,0
4097,1.8.6,False,0
4098,1.8.6,True,1
4099,1.8.6,False,0
4100,1.8.6,False,0
4101,1.8.6,True,1
4102,1.8.6,False,0
4103,1.8.6,False,0
4104,1.8.6,True,1
4105,1.8.6,False,0
4106,1.8.6,True,1
4107,1.8.6,False,0
4108,1.8.6,False,0
4109,1.8.6,True,1
4110,1.8.6,False,0
4111,1.8.6,False,0
4112,1.8.6,True,1
4113,1.8.6,False,0
4114,1.8.6,False,0
4115,1.8.6,True,1
4116,1.8.6,False,0
4117,1.8.6,False,0
4118,1.8.6,True,1
4119,1.8.6,True,1
4120,1.8.6,False,0
4121,1.8.6,False,0
4122,1.8.6,True,1
4123,1.8.6,False,0
4124,1.8.6,False,0
4125,1.8.6,True,1
4126,1.8.6,False,0
4127,1.8.6,False,0
4128,1.8.6,True,1
4129,1.8.6,False,0
4130,1.8.6,False,0
4131,1.8.6,True,1
4132,1.8.6,True,1
4133,1.8.6,False,0
4134,1.8.6,False,0
4135,1.8.6,True,1
4136,1.8.6,True,1
4137,1.8.6,False,0
4138,1.8.6,False,0
4139,1.8.6,True,1
4140,1.8.6,False,0
4141,1.8.6,False,0
4142,1.8.6,True,1
4143,1.8.6,True,1
4144,1.8.6,False,0
4145,1.8.6,True,1
4146,1.8.6,False,0
4147,1.8.6,False,0
4148,1.8.6,True,1
4149,1.8.6,False,0
4150,1.8.6,False,0
4151,1.8.6,True,1
4152,1.8.6,False,0
4153,1.8.6,True,1
4154,1.8.6,False,0
4155,1.8.6,False,0
4156,1.8.6,True,1
4157,1.8.6,False,0
4158,1.8.6,False,0
4159,1.8.6,True,1
4160,1.8.6,False,0
4161,1.8.6,False,0
4162,1.8.6,True,1
4163,1.8.6,False,0
4164,1.8.6,False,0
4165,1.8.6,True,1
4166,1.8.6,True,1
4167,1.8.6,True,1
4168,1.8.6,True,1
4169,1.8.6,True,1
4170,1.8.6,False,0
4171,1.8.6,False,0
4172,1.8.6,True,1
4173,1.8.6,True,1
4174,1.8.6,False,0
4175,1.8.6,False,0
4176,1.8.6,True,1
4177,1.8.6,False,0
4178,1.8.6,True,1
4179,1.8.6,False,0
4180,1.8.6,False,0
4181,1.8.6,True,1
4182,1.8.6,False,0
4183,1.8.6,False,0
4184,1.8.6,True,1
4185,1.8.6,False,0
4186,1.8.6,False,0
4187,1.8.6,True,1
4188,1.8.6,True,1
4189,1.8.6,False,0
4190,1.8.6,False,0
4191,1.8.6,True,1
4192,1.8.6,True,1
4193,1.8.6,False,0
4194,1.8.6,False,0
4195,1.8.6,True,1
4196,1.8.6,False,0
4197,1.8.6,True,1
4198,1.8.6,True,1
4199,1.8.6,True,1
4200,1.8.6,False,0
4201,1.8.6,True,1
4202,1.8.6,False,0
4203,1.8.6,False,0
4204,1.8.6,True,1
4205,1.8.6,True,1
4206,1.8.6,False,0
4207,1.8.6,False,0
4208,1.8.6,True,1
4209,1.8.6,False,0
4210,1.8.6,True,1
4211,1.8.6,False,0
4212,1.8.6,False,0
4213,1.8.6,True,1
4214,1.8.6,True,1
4215,1.8.6,False,0
4216,1.8.6,False,0
4217,1.8.6,True,1
4218,1.8.6,True,1
4219,1.8.6,False,0
4220,1.8.6,False,0
4221,1.8.6,True,1
4222,1.8.6,False,0
4223,1.8.6,False,0
4224,1.8.6,True,1
4225,1.8.6,False,0
4226,1.8.6,False,0
4227,1.8.6,True,1
4228,1.8.6,False,0
4229,1.8.6,True,1
4230,1.8.6,False,0
4231,1.8.6,True,1
4232,1.8.6,True,1
4233,1.8.6,True,1
4234,1.8.6,False,0
4235,1.8.6,False,0
4236,1.8.6,True,1
4237,1.8.6,True,1
4238,1.8.6,True,1
4239,1.8.6,False,0
4240,1.8.6,False,0
4241,1.8.6,True,1
4242,1.8.6,False,0
4243,1.8.6,False,0
4244,1.8.6,True,1
4245,1.8.6,False,0
4246,1.8.6,True,1
4247,1.8.6,False,0
4248,1.8.6,True,1
4249,1.8.6,False,0
4250,1.8.6,False,0
4251,1.8.6,True,1
4252,1.8.6,True,1
4253,1.8.6,False,0
4254,1.8.6,False,0
4255,1.8.6,False,0
4256,1.8.6,True,1
4257,1.8.6,False,0
4258,1.8.6,False,0
4259,1.8.6,True,1
4260,1.8.6,True,1
4261,1.8.6,False,0
4262,1.8.6,False,0
4263,1.8.6,True,1
4264,1.8.6,False,0
4265,1.8.6,False,0
4266,1.8.6,True,1
4267,1.8.6,False,0
4268,1.8.6,True,1
4269,1.8.6,False,0
4270,1.8.6,True,1
4271,1.8.6,False,0
4272,1.8.6,False,0
4273,1.8.6,True,1
4274,1.8.6,False,0
4275,1.8.6,True,1
4276,1.8.6,True,1
4277,1.8.6,True,1
4278,1.8.6,True,1
4279,1.8.6,False,0
4280,1.8.6,False,0
4281,1.8.6,True,1
4282,1.8.6,True,1
4283,1.8.6,True,1
4284,1.8.6,False,0
4285,1.8.6,False,0
4286,1.8.6,True,1
4287,1.8.6,True,1
4288,1.8.6,False,0
4289,1.8.6,False,0
4290,1.8.6,True,1
4291,1.8.6,False,0
4292,1.8.6,False,0
4293,1.8.6,True,1
4294,1.8.6,False,0
4295,1.8.6,True,1
4296,1.8.6,False,0
4297,1.8.6,False,0
4298,1.8.6,True,1
4299,1.8.6,False,0
4300,1.8.6,False,0
4301,1.8.6,True,1
4302,1.8.6,True,1
4303,1.8.6,False,0
4304,1.8.6,False,0
4305,1.8.6,True,1
4306,1.8.6,True,1
4307,1.8.6,False,0
4308,1.8.6,True,1
4309,1.8.6,True,1
4310,1.8.6,False,0
4311,1.8.6,True,1
4312,1.8.6,True,1
4313,1.8.6,True,1
4314,1.8.6,False,0
4315,1.8.6,False,0
4316,1.8.6,True,1
4317,1.8.6,False,0
4318,1.8.6,True,1
4319,1.8.6,False,0
4320,1.8.6,False,0
4321,1.8.6,True,1
4322,1.8.6,False,0
4323,1.8.6,False,0
4324,1.8.6,True,1
4325,1.8.6,True,1
4326,1.8.6,True,1
4327,1.8.6,False,0
4328,1.8.6,False,0
4329,1.8.6,True,1
4330,1.8.6,True,1
4331,1.8.6,False,0
4332,1.8.6,False,0
4333,1.8.6,True,1
4334,1.8.6,False,0
4335,1.8.6,False,0
4336,1.8.6,True,1
4337,1.8.6,False,0
4338,1.8.6,True,1
4339,1.8.6,False,0
4340,1.8.6,False,0
4341,1.8.6,True,1
4342,1.8.6,True,1
4343,1.8.6,False,0
4344,1.8.6,True,1
4345,1.8.6,True,1
4346,1.8.6,True,1
4347,1.8.6,False,0
4348,1.8.6,False,0
4349,1.8.6,True,1
4350,1.8.6,False,0
4351,1.8.6,True,1
4352,1.8.6,False,0
4353,1.8.6,False,0
4354,1.8.6,True,1
4355,1.8.6,False,0
4356,1.8.6,False,0
4357,1.8.6,True,1
4358,1.8.6,False,0
4359,1.8.6,False,0
4360,1.8.6,True,1
4361,1.8.6,False,0
4362,1.8.6,True,1
4363,1.8.6,True,1
4364,1.8.6,False,0
4365,1.8.6,False,0
4366,1.8.6,True,1
4367,1.8.6,False,0
4368,1.8.6,False,0
4369,1.8.6,True,1
4370,1.8.6,False,0
4371,1.8.6,False,0
4372,1.8.6,True,1
4373,1.8.6,False,0
4374,1.8.6,False,0
4375,1.8.6,True,1
4376,1.8.6,False,0
4377,1.8.6,True,1
4378,1.8.6,True,1
4379,1.8.6,False,0
4380,1.8.6,False,0
4381,1.8.6,True,1
4382,1.8.6,False,0
4383,1.8.6,False,0
4384,1.8.6,True,1
4385,1.8.6,False,0
4386,1.8.6,False,0
4387,1.8.6,True,1
4388,1.8.6,False,0
4389,1.8.6,True,1
4390,1.8.6,False,0
4391,1.8.6,False,0
4392,1.8.6,True,1
4393,1.8.6,True,1
4394,1.8.6,False,0
4395,1.8.6,False,0
4396,1.8.6,True,1
4397,1.8.6,False,0
4398,1.8.6,False,0
4399,1.8.6,True,1
4400,1.8.6,False,0
4401,1.8.6,False,0
4402,1.8.6,True,1
4403,1.8.6,False,0
4404,1.8.6,True,1
4405,1.8.6,True,1
4406,1.8.6,False,0
4407,1.8.6,False,0
4408,1.8.6,True,1
4409,1.8.6,False,0
4410,1.8.6,True,1
4411,1.8.6,False,0
4412,1.8.6,False,0
4413,1.8.6,True,1
4414,1.8.6,False,0
4415,1.8.6,True,1
4416,1.8.6,False,0
4417,1.8.6,False,0
4418,1.8.6,True,1
4419,1.8.6,True,1
4420,1.8.6,True,1
4421,1.8.6,False,0
4422,1.8.6,False,0
4423,1.8.6,True,1
4424,1.8.6,True,1
4425,1.8.6,True,1
4426,1.8.6,False,0
4427,1.8.6,False,0
4428,1.8.6,True,1
4429,1.8.6,False,0
4430,1.8.6,True,1
4431,1.8.6,False,0
4432,1.8.6,False,0
4433,1.8.6,True,1
4434,1.8.6,True,1
4435,1.8.6,False,0
4436,1.8.6,False,0
4437,1.8.6,True,1
4438,1.8.6,True,1
4439,1.8.6,False,0
4440,1.8.6,False,0
4441,1.8.6,True,1
4442,1.8.6,False,0
4443,1.8.6,True,1
4444,1.8.6,False,0
4445,1.8.6,False,0
4446,1.8.6,True,1
4447,1.8.6,True,1
4448,1.8.6,False,0
4449,1.8.6,False,0
4450,1.8.6,True,1
4451,1.8.6,False,0
4452,1.8.6,False,0
4453,1.8.6,True,1
4454,1.8.6,True,1
4455,1.8.6,False,0
4456,1.8.6,False,0
4457,1.8.6,True,1
4458,1.8.6,False,0
4459,1.8.6,False,0
4460,1.8.6,True,1
4461,1.8.6,False,0
4462,1.8.6,False,0
4463,1.8.6,True,1
4464,1.8.6,False,0
4465,1.8.6,True,1
4466,1.8.6,True,1
4467,1.8.6,True,1
4468,1.8.6,False,0
4469,1.8.6,False,0
4470,1.8.6,True,1
4471,1.8.6,False,0
4472,1.8.6,False,0
4473,1.8.6,True,1
4474,1.8.6,False,0
4475,1.8.6,False,0
4476,1.8.6,True,1
4477,1.8.6,True,1
4478,1.8.6,True,1
4479,1.8.6,False,0
4480,1.8.6,False,0
4481,1.8.6,True,1
4482,1.8.6,False,0
4483,1.8.6,False,0
4484,1.8.6,True,1
4485,1.8.6,False,0
4486,1.8.6,True,1
4487,1.8.6,True,1
4488,1.8.6,True,1
4489,1.8.6,True,1
4490,1.8.6,True,1
4491,1.8.6,False,0
4492,1.8.6,False,0
4493,1.8.6,True,1
4494,1.8.6,True,1
4495,1.8.6,False,0
4496,1.8.6,False,0
4497,1.8.6,True,1
4498,1.8.6,True,1
4499,1.8.6,False,0
4500,1.8.6,True,1
4501,1.8.6,True,1
4502,1.8.6,True,1
4503,1.8.6,True,1
4504,1.8.6,False,0
4505,1.8.6,False,0
4506,1.8.6,True,1
4507,1.8.6,False,0
4508,1.8.6,False,0
4509,1.8.6,True,1
4510,1.8.6,True,1
4511,1.8.6,True,1
4512,1.8.6,True,1
4513,1.8.6,False,0
4514,1.8.6,False,0
4515,1.8.6,True,1
4516,1.8.6,True,1
4517,1.8.6,False,0
4518,1.8.6,False,0
4519,1.8.6,True,1
4520,1.8.6,True,1
4521,1.8.6,True,1
4522,1.8.6,False,0
4523,1.8.6,False,0
4524,1.8.6,True,1
4525,1.8.6,False,0
4526,1.8.6,False,0
4527,1.8.6,True,1
4528,1.8.6,True,1
4529,1.8.6,True,1
4530,1.8.6,False,0
4531,1.8.6,False,0
4532,1.8.6,True,1
4533,1.8.6,True,1
4534,1.8.6,False,0
4535,1.8.6,True,1
4536,1.8.6,False,0
4537,1.8.6,False,0
4538,1.8.6,True,1
4539,1.8.6,False,0
4540,1.8.6,False,0
4541,1.8.6,True,1
4542,1.8.6,True,1
4543,1.8.6,True,1
4544,1.8.6,False,0
4545,1.8.6,False,0
4546,1.8.6,True,1
4547,1.8.6,True,1
4548,1.8.6,True,1
4549,1.8.6,False,0
4550,1.8.6,False,0
4551,1.8.6,True,1
4552,1.8.6,True,1
4553,1.8.6,False,0
4554,1.8.6,False,0
4555,1.8.6,True,1
4556,1.8.6,True,1
4557,1.8.6,False,0
4558,1.8.6,False,0
4559,1.8.6,True,1
4560,1.8.6,False,0
4561,1.8.6,True,1
4562,1.8.6,True,1
4563,1.8.6,False,0
4564,1.8.6,False,0
4565,1.8.6,True,1
4566,1.8.6,True,1
4567,1.8.6,False,0
4568,1.8.6,True,1
4569,1.8.6,False,0
4570,1.8.6,False,0
4571,1.8.6,True,1
4572,1.8.6,True,1
4573,1.8.6,True,1
4574,1.8.6,False,0
4575,1.8.6,False,0
4576,1.8.6,True,1
4577,1.8.6,False,0
4578,1.8.6,False,0
4579,1.8.6,True,1
4580,1.8.6,True,1
4581,1.8.6,True,1
4582,1.8.6,True,1
4583,1.8.6,True,1
4584,1.8.6,True,1
4585,1.8.6,True,1
4586,1.8.6,False,0
4587,1.8.6,False,0
4588,1.8.6,True,1
4589,1.8.6,False,0
4590,1.8.6,False,0
4591,1.8.6,True,1
4592,1.8.6,False,0
4593,1.8.6,True,1
4594,1.8.6,False,0
4595,1.8.6,False,0
4596,1.8.6,True,1
4597,1.8.6,False,0
4598,1.8.6,False,0
4599,1.8.6,False,0
4600,1.8.6,True,1
4601,1.8.6,False,0
4602,1.8.6,False,0
4603,1.8.6,True,1
4604,1.8.6,False,0
4605,1.8.6,False,0
4606,1.8.6,True,1
4607,1.8.6,False,0
4608,1.8.6,False,0
4609,1.8.6,True,1
4610,1.8.6,False,0
4611,1.8.6,False,0
4612,1.8.6,True,1
4613,1.8.6,False,0
4614,1.8.6,False,0
4615,1.8.6,True,1
4616,1.8.6,True,1
4617,1.8.6,False,0
4618,1.8.6,True,1
4619,1.8.6,True,1
4620,1.8.6,False,0
4621,1.8.6,False,0
4622,1.8.6,True,1
4623,1.8.6,False,0
4624,1.8.6,False,0
4625,1.8.6,True,1
4626,1.8.6,True,1
4627,1.8.6,True,1
4628,1.8.6,True,1
4629,1.8.6,False,0
4630,1.8.6,False,0
4631,1.8.6,True,1
4632,1.8.6,True,1
4633,1.8.6,True,1
4634,1.8.6,False,0
4635,1.8.6,False,0
4636,1.8.6,True,1
4637,1.8.6,True,1
4638,1.8.6,True,1
4639,1.8.6,False,0
4640,1.8.6,False,0
4641,1.8.6,True,1
4642,1.8.6,True,1
4643,1.8.6,False,0
4644,1.8.6,False,0
4645,1.8.6,True,1
4646,1.8.6,False,0
4647,1.8.6,False,0
4648,1.8.6,True,1
4649,1.8.6,False,0
4650,1.8.6,False,0
4651,1.8.6,True,1
4652,1.8.6,True,1
4653,1.8.6,True,1
4654,1.8.6,False,0
4655,1.8.6,True,1
4656,1.8.6,False,0
4657,1.8.6,False,0
4658,1.8.6,True,1
4659,1.8.6,False,0
4660,1.8.6,False,0
4661,1.8.6,True,1
4662,1.8.6,True,1
4663,1.8.6,False,0
4664,1.8.6,False,0
4665,1.8.6,True,1
4666,1.8.6,False,0
4667,1.8.6,True,1
4668,1.8.6,False,0
4669,1.8.6,True,1
4670,1.8.6,False,0
4671,1.8.6,False,0
4672,1.8.6,True,1
4673,1.8.6,False,0
4674,1.8.6,True,1
4675,1.8.6,True,1
4676,1.8.6,True,1
4677,1.8.6,False,0
4678,1.8.6,False,0
4679,1.8.6,True,1
4680,1.8.6,False,0
4681,1.8.6,True,1
4682,1.8.6,False,0
4683,1.8.6,False,0
4684,1.8.6,True,1
4685,1.8.6,False,0
4686,1.8.6,True,1
4687,1.8.6,False,0
4688,1.8.6,False,0
4689,1.8.6,True,1
4690,1.8.6,True,1
4691,1.8.6,True,1
4692,1.8.6,False,0
4693,1.8.6,True,1
4694,1.8.6,False,0
4695,1.8.6,False,0
4696,1.8.6,True,1
4697,1.8.6,False,0
4698,1.8.6,False,0
4699,1.8.6,True,1
4700,1.8.6,True,1
4701,1.8.6,False,0
4702,1.8.6,True,1
4703,1.8.6,False,0
4704,1.8.6,True,1
4705,1.8.6,False,0
4706,1.8.6,True,1
4707,1.8.6,False,0
4708,1.8.6,False,0
4709,1.8.6,True,1
4710,1.8.6,True,1
4711,1.8.6,False,0
4712,1.8.6,True,1
4713,1.8.6,False,0
4714,1.8.6,True,1
4715,1.8.6,True,1
4716,1.8.6,False,0
4717,1.8.6,False,0
4718,1.8.6,True,1
4719,1.8.6,False,0
4720,1.8.6,True,1
4721,1.8.6,True,1
4722,1.8.6,False,0
4723,1.8.6,False,0
4724,1.8.6,True,1
4725,1.8.6,False,0
4726,1.8.6,False,0
4727,1.8.6,True,1
4728,1.8.6,False,0
4729,1.8.6,False,0
4730,1.8.6,True,1
4731,1.8.6,False,0
4732,1.8.6,True,1
4733,1.8.6,False,0
4734,1.8.6,False,0
4735,1.8.6,True,1
4736,1.8.6,False,0
4737,1.8.6,True,1
4738,1.8.6,False,0
4739,1.8.6,True,1
4740,1.8.6,True,1
4741,1.8.6,True,1
4742,1.8.6,False,0
4743,1.8.6,False,0
4744,1.8.6,True,1
4745,1.8.6,False,0
4746,1.8.6,False,0
4747,1.8.6,True,1
4748,1.8.6,False,0
